"","unit","old_unit","Genotype","G..Alias","Replicates","2019-12-29","2019-12-31","2020-01-01","2020-01-03","2020-01-05","2020-01-07","2020-01-09","2020-01-12","2020-01-15","2020-01-19","2020-01-21","2020-01-24","2020-01-26","2020-01-28"
"224","B-1002:5:1","B-2-17",10,"IP 4952",2,0.0064482346863499,0.00432469114320515,0.00547797970865875,0.00856105794327475,-0.00100058814098534,-0.000569662417496781,0.00530645452656566,-0.00124323144100866,0.00621282247800516,0.00771847949631313,0.0156982079280438,0.0105653837614667,0.00370159066513278,0.00154939209751723
"223","B-1002:6:1","B-2-18",23,"IP 13459",2,0.0014351665841334,0.00313973116598937,0.000276597498541113,0.00902356986558299,-1.65871290221719e-18,0.00593525126424525,0.00170525020103455,0.000736057533127967,-0.00247747029785858,0.00823134894136764,0.000446808049105305,0.0122567307120681,0.0107034686930193,0.00983640974890372
"221","B-1002:8:1","B-2-20",19,"IP 21169",2,0.00543331030484552,0.0029684265010352,0.011334663090107,0.00484451345755694,0.00100086766466625,0,0.00103034777888089,0.00102277250790007,0,0,0,0.00758132022936449,0.00974863753558383,-0.000518050140988559
"220","B-1002:9:1","B-2-21",9,"IP 18090",2,0.00227661244012971,0.00255126135338346,0.00223077778416088,0.00892332817129779,0.00281866302111296,0.00341593617855896,0.0045046568962981,0.00422925208442725,0.00175476049033627,0.00974556218964491,0.00300656182537811,0.00912126861515804,0.00162169131207555,0.00185400644531254
"206","B-1003:11:1","B-2-35",31,"IP 3110",2,0.0157355159048265,0.00423137522228809,0.00772770139358169,0.00201086781268524,-0.00253045304694348,0.0114328329565966,0.00509759219159654,0.0033535143918912,0.00986925356393173,0.00285085431060855,0.00443134259434853,0.00506204879724917,0.00444522391962394,0.00357039537020353
"205","B-1003:12:1","B-2-36",26,"ICMB 90111-P6",2,0.00215597859007623,0.00057142857142857,0.00819475891118546,0.00628571428571428,0.0113735521634881,0.00308321438151981,0.00244492590853185,0.00663198619863953,0.00275711645430957,0.00204561422470327,0.00949463482834552,0.00551587819165986,0.000486175805761865,0.00200308177410839
"216","B-1003:1:1","B-2-25",37,"IP 11218",2,0.0126797085882273,0.00270759021623538,0.00984136100866039,0.00514285714285714,0.0110902339436698,0.00975485572492024,0.0016560822403403,-0.000342817785876311,0.00354285714285714,0.0108500034069799,0.00354087016901528,0.0144001043331813,0.0159515625955085,0.0126466398829257
"215","B-1003:2:1","B-2-26",29,"IP 18412",2,0.00494648975427974,0.00441272613849033,-0.00214381885845279,0.00376668746101061,0.00314580883342052,0.00361766919578521,0.00372978733624891,0.00649676588727324,0.00475207175266071,0.00451817987168036,0.00820785505839903,0.00223544253605555,0.00104216229812854,0.00214338728469504
"214","B-1003:3:1","B-2-27",5,"IP 5695",2,0.00650356942653132,0.00410473867595819,0.00934906019843929,0.00645144250871081,0.00766607940937609,0.00251428571428571,0.00542614141199697,0.0127144609849491,-0.00292994344399268,0.0175703783654777,0.012319828549837,0.00413221506175156,0.0188743908506777,0.0141302790330557
"213","B-1003:4:1","B-2-28",33,"IP 3389",2,0.00956062082279579,0.00444238050101557,0.0102086260007543,0.0153216668923494,0.00153726610471718,-0.000913988547117271,0.00242636362923929,0.0108185911107332,0.00979126454749851,0.00687622077044605,0.00628848037647093,0.0104315155960333,0.00373990248378369,0.0108593523330117
